raw,parsing,pose,annotate
./data/MPII_sample1/026080843.jpg,./data/MPII_sample1_parsing/026080843_vis.png,./data/MPII_sample1_pose/026080843_rendered.png,"garbage collector, walking, dumping bins into truck"
./data/MPII_sample1/023833721.jpg,./data/MPII_sample1_parsing/023833721_vis.png,./data/MPII_sample1_pose/023833721_rendered.png,"pilates, general"
./data/MPII_sample1/029785001.jpg,./data/MPII_sample1_parsing/029785001_vis.png,./data/MPII_sample1_pose/029785001_rendered.png,frisbee
./data/MPII_sample1/075549466.jpg,./data/MPII_sample1_parsing/075549466_vis.png,./data/MPII_sample1_pose/075549466_rendered.png,tailoring
./data/MPII_sample1/077183604.jpg,./data/MPII_sample1_parsing/077183604_vis.png,./data/MPII_sample1_pose/077183604_rendered.png,roofing
./data/MPII_sample1/023287915.jpg,./data/MPII_sample1_parsing/023287915_vis.png,./data/MPII_sample1_pose/023287915_rendered.png,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame"
./data/MPII_sample1/067988497.jpg,./data/MPII_sample1_parsing/067988497_vis.png,./data/MPII_sample1_pose/067988497_rendered.png,"slide board exercise, general"
./data/MPII_sample1/023532555.jpg,./data/MPII_sample1_parsing/023532555_vis.png,./data/MPII_sample1_pose/023532555_rendered.png,"double bass, standing"
./data/MPII_sample1/052946485.jpg,./data/MPII_sample1_parsing/052946485_vis.png,./data/MPII_sample1_pose/052946485_rendered.png,"cello, sitting"
./data/MPII_sample1/053110942.jpg,./data/MPII_sample1_parsing/053110942_vis.png,./data/MPII_sample1_pose/053110942_rendered.png,walking the dog
./data/MPII_sample1/083692433.jpg,./data/MPII_sample1_parsing/083692433_vis.png,./data/MPII_sample1_pose/083692433_rendered.png,"carrying, loading or stacking wood"
./data/MPII_sample1/098349321.jpg,./data/MPII_sample1_parsing/098349321_vis.png,./data/MPII_sample1_pose/098349321_rendered.png,cooking or food preparation
./data/MPII_sample1/090653063.jpg,./data/MPII_sample1_parsing/090653063_vis.png,./data/MPII_sample1_pose/090653063_rendered.png,"wallyball, general"
./data/MPII_sample1/060430442.jpg,./data/MPII_sample1_parsing/060430442_vis.png,./data/MPII_sample1_pose/060430442_rendered.png,"ballet, modern, or jazz"
./data/MPII_sample1/008786650.jpg,./data/MPII_sample1_parsing/008786650_vis.png,./data/MPII_sample1_pose/008786650_rendered.png,basketball
./data/MPII_sample1/059491602.jpg,./data/MPII_sample1_parsing/059491602_vis.png,./data/MPII_sample1_pose/059491602_rendered.png,"skindiving, scuba diving, snorkeling"
./data/MPII_sample1/034496208.jpg,./data/MPII_sample1_parsing/034496208_vis.png,./data/MPII_sample1_pose/034496208_rendered.png,"cook, chef"
./data/MPII_sample1/010189239.jpg,./data/MPII_sample1_parsing/010189239_vis.png,./data/MPII_sample1_pose/010189239_rendered.png,wash dishes
./data/MPII_sample1/060341758.jpg,./data/MPII_sample1_parsing/060341758_vis.png,./data/MPII_sample1_pose/060341758_rendered.png,reading
./data/MPII_sample1/080069146.jpg,./data/MPII_sample1_parsing/080069146_vis.png,./data/MPII_sample1_pose/080069146_rendered.png,"making bed, changing linens"
./data/MPII_sample1/049381404.jpg,./data/MPII_sample1_parsing/049381404_vis.png,./data/MPII_sample1_pose/049381404_rendered.png,wash dishes
./data/MPII_sample1/000784159.jpg,./data/MPII_sample1_parsing/000784159_vis.png,./data/MPII_sample1_pose/000784159_rendered.png,serving food and drinks
./data/MPII_sample1/090956443.jpg,./data/MPII_sample1_parsing/090956443_vis.png,./data/MPII_sample1_pose/090956443_rendered.png,circuit training
./data/MPII_sample1/036504757.jpg,./data/MPII_sample1_parsing/036504757_vis.png,./data/MPII_sample1_pose/036504757_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/091324055.jpg,./data/MPII_sample1_parsing/091324055_vis.png,./data/MPII_sample1_pose/091324055_rendered.png,"volleyball, indoor"
./data/MPII_sample1/036844892.jpg,./data/MPII_sample1_parsing/036844892_vis.png,./data/MPII_sample1_pose/036844892_rendered.png,"rope skipping, general"
./data/MPII_sample1/074196671.jpg,./data/MPII_sample1_parsing/074196671_vis.png,./data/MPII_sample1_pose/074196671_rendered.png,"carpentry, home remodeling tasks"
./data/MPII_sample1/029708055.jpg,./data/MPII_sample1_parsing/029708055_vis.png,./data/MPII_sample1_pose/029708055_rendered.png,"bakery, general"
./data/MPII_sample1/003106813.jpg,./data/MPII_sample1_parsing/003106813_vis.png,./data/MPII_sample1_pose/003106813_rendered.png,repairing appliances
./data/MPII_sample1/061561511.jpg,./data/MPII_sample1_parsing/061561511_vis.png,./data/MPII_sample1_pose/061561511_rendered.png,"washing fence, painting fence, moderate effort"
./data/MPII_sample1/020588731.jpg,./data/MPII_sample1_parsing/020588731_vis.png,./data/MPII_sample1_pose/020588731_rendered.png,felling trees
./data/MPII_sample1/026004804.jpg,./data/MPII_sample1_parsing/026004804_vis.png,./data/MPII_sample1_pose/026004804_rendered.png,sanding floors with a power sander
./data/MPII_sample1/012881307.jpg,./data/MPII_sample1_parsing/012881307_vis.png,./data/MPII_sample1_pose/012881307_rendered.png,hiking
./data/MPII_sample1/008360228.jpg,./data/MPII_sample1_parsing/008360228_vis.png,./data/MPII_sample1_pose/008360228_rendered.png,"fishing, general"
./data/MPII_sample1/017167820.jpg,./data/MPII_sample1_parsing/017167820_vis.png,./data/MPII_sample1_pose/017167820_rendered.png,"carpentry, general"
./data/MPII_sample1/001137337.jpg,./data/MPII_sample1_parsing/001137337_vis.png,./data/MPII_sample1_pose/001137337_rendered.png,basketball
./data/MPII_sample1/030123129.jpg,./data/MPII_sample1_parsing/030123129_vis.png,./data/MPII_sample1_pose/030123129_rendered.png,"running, cross country"
./data/MPII_sample1/092053523.jpg,./data/MPII_sample1_parsing/092053523_vis.png,./data/MPII_sample1_pose/092053523_rendered.png,chopping wood
./data/MPII_sample1/047690543.jpg,./data/MPII_sample1_parsing/047690543_vis.png,./data/MPII_sample1_pose/047690543_rendered.png,"active workstation, treadmill desk, walking"
./data/MPII_sample1/072268357.jpg,./data/MPII_sample1_parsing/072268357_vis.png,./data/MPII_sample1_pose/072268357_rendered.png,"fishing, general"
./data/MPII_sample1/090828862.jpg,./data/MPII_sample1_parsing/090828862_vis.png,./data/MPII_sample1_pose/090828862_rendered.png,"planting seedlings, shrub, stooping, moderate effort"
./data/MPII_sample1/055133055.jpg,./data/MPII_sample1_parsing/055133055_vis.png,./data/MPII_sample1_pose/055133055_rendered.png,"farming, cultivating field"
./data/MPII_sample1/041070040.jpg,./data/MPII_sample1_parsing/041070040_vis.png,./data/MPII_sample1_pose/041070040_rendered.png,"football, touch, flag"
./data/MPII_sample1/052264343.jpg,./data/MPII_sample1_parsing/052264343_vis.png,./data/MPII_sample1_pose/052264343_rendered.png,"cook, chef"
./data/MPII_sample1/079967880.jpg,./data/MPII_sample1_parsing/079967880_vis.png,./data/MPII_sample1_pose/079967880_rendered.png,playing with children
./data/MPII_sample1/007006870.jpg,./data/MPII_sample1_parsing/007006870_vis.png,./data/MPII_sample1_pose/007006870_rendered.png,"volleyball, indoor"
./data/MPII_sample1/072587434.jpg,./data/MPII_sample1_parsing/072587434_vis.png,./data/MPII_sample1_pose/072587434_rendered.png,"carpentry, sawing hardwood"
./data/MPII_sample1/014869932.jpg,./data/MPII_sample1_parsing/014869932_vis.png,./data/MPII_sample1_pose/014869932_rendered.png,"sitting, playing traditional video game, computer game"
./data/MPII_sample1/063405051.jpg,./data/MPII_sample1_parsing/063405051_vis.png,./data/MPII_sample1_pose/063405051_rendered.png,"vacuuming, general, moderate effort"
./data/MPII_sample1/080716008.jpg,./data/MPII_sample1_parsing/080716008_vis.png,./data/MPII_sample1_pose/080716008_rendered.png,"fishing, general"
./data/MPII_sample1/066921903.jpg,./data/MPII_sample1_parsing/066921903_vis.png,./data/MPII_sample1_pose/066921903_rendered.png,"mowing lawn, walk, hand mower (Taylor Code 570)"
./data/MPII_sample1/045473986.jpg,./data/MPII_sample1_parsing/045473986_vis.png,./data/MPII_sample1_pose/045473986_rendered.png,tailoring
./data/MPII_sample1/094536797.jpg,./data/MPII_sample1_parsing/094536797_vis.png,./data/MPII_sample1_pose/094536797_rendered.png,sharpening tools
./data/MPII_sample1/043526228.jpg,./data/MPII_sample1_parsing/043526228_vis.png,./data/MPII_sample1_pose/043526228_rendered.png,"archery, non-hunting"
./data/MPII_sample1/063408806.jpg,./data/MPII_sample1_parsing/063408806_vis.png,./data/MPII_sample1_pose/063408806_rendered.png,rock climbing
./data/MPII_sample1/065231920.jpg,./data/MPII_sample1_parsing/065231920_vis.png,./data/MPII_sample1_pose/065231920_rendered.png,rock climbing
./data/MPII_sample1/020838368.jpg,./data/MPII_sample1_parsing/020838368_vis.png,./data/MPII_sample1_pose/020838368_rendered.png,laying or removing carpet
./data/MPII_sample1/096320264.jpg,./data/MPII_sample1_parsing/096320264_vis.png,./data/MPII_sample1_pose/096320264_rendered.png,"softball, general"
./data/MPII_sample1/009128668.jpg,./data/MPII_sample1_parsing/009128668_vis.png,./data/MPII_sample1_pose/009128668_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/067421016.jpg,./data/MPII_sample1_parsing/067421016_vis.png,./data/MPII_sample1_pose/067421016_rendered.png,washing and waxing car
./data/MPII_sample1/094078452.jpg,./data/MPII_sample1_parsing/094078452_vis.png,./data/MPII_sample1_pose/094078452_rendered.png,"walkrun play with children, moderate, only active periods"
./data/MPII_sample1/059527684.jpg,./data/MPII_sample1_parsing/059527684_vis.png,./data/MPII_sample1_pose/059527684_rendered.png,roofing
./data/MPII_sample1/036761597.jpg,./data/MPII_sample1_parsing/036761597_vis.png,./data/MPII_sample1_pose/036761597_rendered.png,coaching
./data/MPII_sample1/036784718.jpg,./data/MPII_sample1_parsing/036784718_vis.png,./data/MPII_sample1_pose/036784718_rendered.png,"skiing, downhill"
./data/MPII_sample1/082718671.jpg,./data/MPII_sample1_parsing/082718671_vis.png,./data/MPII_sample1_pose/082718671_rendered.png,"carpentry, outside house, building a fence"
./data/MPII_sample1/025434009.jpg,./data/MPII_sample1_parsing/025434009_vis.png,./data/MPII_sample1_pose/025434009_rendered.png,"softball, general"
./data/MPII_sample1/099132790.jpg,./data/MPII_sample1_parsing/099132790_vis.png,./data/MPII_sample1_pose/099132790_rendered.png,serving food and drinks
./data/MPII_sample1/073912467.jpg,./data/MPII_sample1_parsing/073912467_vis.png,./data/MPII_sample1_pose/073912467_rendered.png,"breastfeeding, sitting or reclining"
./data/MPII_sample1/054168682.jpg,./data/MPII_sample1_parsing/054168682_vis.png,./data/MPII_sample1_pose/054168682_rendered.png,"painting, outside home (Taylor Code 650)"
./data/MPII_sample1/065929147.jpg,./data/MPII_sample1_parsing/065929147_vis.png,./data/MPII_sample1_pose/065929147_rendered.png,"bicycling, stationary"
./data/MPII_sample1/018106290.jpg,./data/MPII_sample1_parsing/018106290_vis.png,./data/MPII_sample1_pose/018106290_rendered.png,farming
./data/MPII_sample1/060507125.jpg,./data/MPII_sample1_parsing/060507125_vis.png,./data/MPII_sample1_pose/060507125_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/023497340.jpg,./data/MPII_sample1_parsing/023497340_vis.png,./data/MPII_sample1_pose/023497340_rendered.png,tailoring
./data/MPII_sample1/006090554.jpg,./data/MPII_sample1_parsing/006090554_vis.png,./data/MPII_sample1_pose/006090554_rendered.png,"cleaning, sweeping floor or carpet"
./data/MPII_sample1/051021292.jpg,./data/MPII_sample1_parsing/051021292_vis.png,./data/MPII_sample1_pose/051021292_rendered.png,soccer
./data/MPII_sample1/015690262.jpg,./data/MPII_sample1_parsing/015690262_vis.png,./data/MPII_sample1_pose/015690262_rendered.png,"painting,house, furniture, moderate effort"
./data/MPII_sample1/036166608.jpg,./data/MPII_sample1_parsing/036166608_vis.png,./data/MPII_sample1_pose/036166608_rendered.png,calisthenics
./data/MPII_sample1/049715382.jpg,./data/MPII_sample1_parsing/049715382_vis.png,./data/MPII_sample1_pose/049715382_rendered.png,"gardening, general, moderate effort"
./data/MPII_sample1/026855714.jpg,./data/MPII_sample1_parsing/026855714_vis.png,./data/MPII_sample1_pose/026855714_rendered.png,"gardening, general, moderate effort"
./data/MPII_sample1/014122952.jpg,./data/MPII_sample1_parsing/014122952_vis.png,./data/MPII_sample1_pose/014122952_rendered.png,"ski machine, general"
./data/MPII_sample1/029680021.jpg,./data/MPII_sample1_parsing/029680021_vis.png,./data/MPII_sample1_pose/029680021_rendered.png,laying or removing carpet
./data/MPII_sample1/061062004.jpg,./data/MPII_sample1_parsing/061062004_vis.png,./data/MPII_sample1_pose/061062004_rendered.png,"bicycling, general"
./data/MPII_sample1/052428598.jpg,./data/MPII_sample1_parsing/052428598_vis.png,./data/MPII_sample1_pose/052428598_rendered.png,backpacking
./data/MPII_sample1/022578955.jpg,./data/MPII_sample1_parsing/022578955_vis.png,./data/MPII_sample1_pose/022578955_rendered.png,"hunting, general"
./data/MPII_sample1/000637904.jpg,./data/MPII_sample1_parsing/000637904_vis.png,./data/MPII_sample1_pose/000637904_rendered.png,running
./data/MPII_sample1/027083225.jpg,./data/MPII_sample1_parsing/027083225_vis.png,./data/MPII_sample1_pose/027083225_rendered.png,laying crushed rock
./data/MPII_sample1/030320819.jpg,./data/MPII_sample1_parsing/030320819_vis.png,./data/MPII_sample1_pose/030320819_rendered.png,repairing appliances
./data/MPII_sample1/066196984.jpg,./data/MPII_sample1_parsing/066196984_vis.png,./data/MPII_sample1_pose/066196984_rendered.png,playing with animals
./data/MPII_sample1/018919579.jpg,./data/MPII_sample1_parsing/018919579_vis.png,./data/MPII_sample1_pose/018919579_rendered.png,horse racing
./data/MPII_sample1/047472779.jpg,./data/MPII_sample1_parsing/047472779_vis.png,./data/MPII_sample1_pose/047472779_rendered.png,horseback riding
./data/MPII_sample1/075549907.jpg,./data/MPII_sample1_parsing/075549907_vis.png,./data/MPII_sample1_pose/075549907_rendered.png,tennis
./data/MPII_sample1/019105187.jpg,./data/MPII_sample1_parsing/019105187_vis.png,./data/MPII_sample1_pose/019105187_rendered.png,ski jumping
./data/MPII_sample1/088930472.jpg,./data/MPII_sample1_parsing/088930472_vis.png,./data/MPII_sample1_pose/088930472_rendered.png,hang gliding
./data/MPII_sample1/017064359.jpg,./data/MPII_sample1_parsing/017064359_vis.png,./data/MPII_sample1_pose/017064359_rendered.png,"canoeing, kayaking, rowing, competitive"
./data/MPII_sample1/086961700.jpg,./data/MPII_sample1_parsing/086961700_vis.png,./data/MPII_sample1_pose/086961700_rendered.png,"softball, general"
./data/MPII_sample1/041838953.jpg,./data/MPII_sample1_parsing/041838953_vis.png,./data/MPII_sample1_pose/041838953_rendered.png,"mowing lawn, walk, hand mower (Taylor Code 570)"
./data/MPII_sample1/029095043.jpg,./data/MPII_sample1_parsing/029095043_vis.png,./data/MPII_sample1_pose/029095043_rendered.png,forestry
./data/MPII_sample1/094218545.jpg,./data/MPII_sample1_parsing/094218545_vis.png,./data/MPII_sample1_pose/094218545_rendered.png,"planting, potting, transplanting seedlings or plants, light effort"
./data/MPII_sample1/093374764.jpg,./data/MPII_sample1_parsing/093374764_vis.png,./data/MPII_sample1_pose/093374764_rendered.png,"drawing, writing, painting, standing"
./data/MPII_sample1/006728461.jpg,./data/MPII_sample1_parsing/006728461_vis.png,./data/MPII_sample1_pose/006728461_rendered.png,calisthenics
./data/MPII_sample1/019528715.jpg,./data/MPII_sample1_parsing/019528715_vis.png,./data/MPII_sample1_pose/019528715_rendered.png,"ski machine, general"
./data/MPII_sample1/003941759.jpg,./data/MPII_sample1_parsing/003941759_vis.png,./data/MPII_sample1_pose/003941759_rendered.png,"swimming, general"
./data/MPII_sample1/002880137.jpg,./data/MPII_sample1_parsing/002880137_vis.png,./data/MPII_sample1_pose/002880137_rendered.png,"standing, miscellaneous"
./data/MPII_sample1/076531630.jpg,./data/MPII_sample1_parsing/076531630_vis.png,./data/MPII_sample1_pose/076531630_rendered.png,"standing, doing work"
./data/MPII_sample1/004992249.jpg,./data/MPII_sample1_parsing/004992249_vis.png,./data/MPII_sample1_pose/004992249_rendered.png,"farming, feeding small animals"
./data/MPII_sample1/068222638.jpg,./data/MPII_sample1_parsing/068222638_vis.png,./data/MPII_sample1_pose/068222638_rendered.png,"bicycling, BMX"
./data/MPII_sample1/018281339.jpg,./data/MPII_sample1_parsing/018281339_vis.png,./data/MPII_sample1_pose/018281339_rendered.png,"chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart"
./data/MPII_sample1/082125942.jpg,./data/MPII_sample1_parsing/082125942_vis.png,./data/MPII_sample1_pose/082125942_rendered.png,"copying documents, standing"
./data/MPII_sample1/087119644.jpg,./data/MPII_sample1_parsing/087119644_vis.png,./data/MPII_sample1_pose/087119644_rendered.png,horse racing
./data/MPII_sample1/092239803.jpg,./data/MPII_sample1_parsing/092239803_vis.png,./data/MPII_sample1_pose/092239803_rendered.png,reclining
./data/MPII_sample1/065484806.jpg,./data/MPII_sample1_parsing/065484806_vis.png,./data/MPII_sample1_pose/065484806_rendered.png,fire fighter
./data/MPII_sample1/059447634.jpg,./data/MPII_sample1_parsing/059447634_vis.png,./data/MPII_sample1_pose/059447634_rendered.png,"irrigation channels, opening and closing ports"
./data/MPII_sample1/015620151.jpg,./data/MPII_sample1_parsing/015620151_vis.png,./data/MPII_sample1_pose/015620151_rendered.png,"rowing, stationary"
